ID,UT,data,raingauges_id
22757,1512543000,0.2,2
22758,1512543300,0.2,2
22830,1512541200,0.2,3
22831,1512542100,0.4,3
22832,1512543000,0.2,3
22899,1512540300,0.2,4
22900,1512540600,0.2,4
22901,1512540900,0.2,4
22902,1512541200,0.2,4
22903,1512541500,0.2,4
22904,1512541800,0.2,4
22905,1512542700,0.2,4
22906,1512543600,0.2,4
22907,1512543900,0.2,4
22908,1512544200,0.2,4
22966,1512542700,0.2,5
22967,1512544200,0.2,5
23039,1512541500,0.4,6
23040,1512541800,0.2,6
23041,1512542100,0.2,6
23042,1512543000,0.2,6
23089,1512543600,0.2,7
23162,1512541200,0.2,8
23163,1512542400,0.2,8
23164,1512543600,0.2,8
23234,1512541500,0.2,9
23235,1512542100,0.2,9
23236,1512543000,0.2,9
23292,1512541800,0.2,10
23293,1512542700,0.2,10
23294,1512543600,0.2,10
23351,1512540900,0.4,11
23352,1512541500,0.2,11
23353,1512542700,0.2,11
23395,1512542100,1.4,12
23396,1512542400,0.6,12
23397,1512542700,0.4,12
23398,1512543300,0.2,12
23399,1512544200,0.4,12
23400,1512544500,0.2,12
23401,1512545100,0.2,12
23452,1512540900,0.2,13
23453,1512541200,0.2,13
23454,1512541500,0.2,13
23455,1512541800,0.2,13
23456,1512542100,0.2,13
23512,1512540300,0.2,14
23513,1512542100,0.2,14
23514,1512543600,0.2,14
23583,1512540900,0.2,15
23584,1512541200,0.2,15
23585,1512541500,0.2,15
23586,1512542400,0.2,15
23587,1512543300,0.2,15
23588,1512543600,0.4,15
23618,1512541200,0.2,16
23619,1512542400,0.2,16
23687,1512541500,0.2,17
23688,1512542400,0.2,17
23689,1512542700,0.2,17
23748,1512540300,0.2,18
23749,1512540600,0.2,18
23750,1512541500,0.2,18
23802,1512540900,0.2,19
23803,1512541500,0.2,19
23804,1512542100,0.4,19
23805,1512542700,0.2,19
23877,1512542100,1.2,20
23878,1512542400,1.8,20
23879,1512542700,0.6,20
23880,1512543000,1.2,20
23881,1512543300,0.6,20
23882,1512543600,0.2,20
23931,1512541500,0.4,22
23932,1512541800,0.2,22
23933,1512542100,0.2,22
23934,1512542700,0.4,22
23935,1512543000,0.6,22
23936,1512543300,0.2,22
23937,1512544200,0.4,22
23988,1512542700,1.2,23
23989,1512543000,1.2,23
23990,1512543300,2,23
23991,1512543600,1.4,23
23992,1512543900,0.8,23
23993,1512544200,0.2,23
23994,1512544800,0.2,23
24028,1512540300,0.2,24
24029,1512541500,0.2,24
24042,1512541500,0.4,25
24043,1512542100,0.2,25
24044,1512542400,0.2,25
24045,1512543000,0.2,25
24046,1512543300,0.2,25
24047,1512543600,0.2,25
24048,1512544200,0.2,25
24093,1512541500,0.2,26
24094,1512541800,0.4,26
24095,1512542100,0.2,26
24096,1512542400,0.2,26
24097,1512543600,0.2,26
24151,1512540600,0.2,27
24152,1512541200,0.2,27
24153,1512541500,0.2,27
24154,1512542400,0.2,27
24155,1512543300,0.2,27
24197,1512541500,0.2,28
24198,1512541800,0.2,28
24199,1512542100,0.2,28
24200,1512542400,0.2,28
24201,1512542700,0.2,28
24202,1512543000,0.2,28
24203,1512543300,0.2,28
24204,1512543600,0.2,28
24205,1512543900,0.2,28
24206,1512544200,0.2,28
24298,1512541200,0.2,30
24299,1512541500,0.2,30
24300,1512543000,0.2,30
24301,1512543600,0.2,30
24302,1512543900,0.2,30
24303,1512544200,0.2,30
24382,1512541800,0.2,32
24383,1512542100,0.4,32
24384,1512542400,0.2,32
24385,1512542700,0.2,32
24449,1512534000,0.2,33
24450,1512535500,0.2,33
24451,1512535800,0.2,33
24452,1512536100,0.2,33
24453,1512536400,0.2,33
24454,1512536700,0.2,33
24455,1512537000,0.2,33
24596,1512541800,0.2,36
24597,1512542700,0.2,36
24638,1512540900,0.8,37
24639,1512541200,0.4,37
24640,1512541500,0.8,37
24641,1512541800,0.6,37
24642,1512542100,0.8,37
24643,1512542400,0.2,37
24644,1512542700,0.2,37
24645,1512543600,0.2,37
24646,1512543900,0.2,37
24673,1512541800,0.6,38
24674,1512542100,0.6,38
24675,1512542400,1.4,38
24676,1512542700,1.6,38
24677,1512543000,1.6,38
24678,1512543300,0.6,38
24679,1512543600,1.2,38
24680,1512543900,0.4,38
24681,1512544200,0.2,38
24682,1512544800,0.2,38
24713,1512540000,0.2,41
24714,1512540300,0.4,41
24715,1512540600,0.4,41
24716,1512541200,0.2,41
24717,1512541500,0.2,41
24718,1512542100,0.2,41
24719,1512542400,0.2,41
24720,1512542700,0.2,41
24721,1512543300,0.2,41
24722,1512543600,0.4,41
24862,1512541200,0.2,44
24863,1512541800,0.2,44
24864,1512542100,0.4,44
24865,1512542400,0.4,44
24866,1512542700,0.4,44
24867,1512543000,0.2,44
24868,1512543300,0.4,44
24869,1512543600,0.6,44
24870,1512543900,0.6,44
25619,1512546900,0.2,12
25677,1512544200,0.2,13
25678,1512544500,0.2,13
25845,1512546600,0.2,16
25915,1512544800,0.2,17
26106,1512546600,0.2,20
26161,1512544500,0.2,22
26162,1512544800,0.2,22
26163,1512545100,0.2,22
26164,1512545400,0.2,22
26165,1512545700,0.2,22
26166,1512546000,0.2,22
26167,1512546600,0.2,22
26225,1512545100,0.4,23
26226,1512545400,0.4,23
26227,1512545700,0.2,23
26228,1512546300,0.2,23
26283,1512545400,0.2,25
26284,1512546600,0.2,25
26394,1512544500,0.2,27
26441,1512545100,0.2,28
26627,1512547500,0.2,32
26628,1512547800,0.8,32
26629,1512548100,0.4,32
26630,1512548400,0.2,32
26698,1512542100,1,33
26758,1512547500,0.2,34
26759,1512547800,0.4,34
26760,1512548100,0.4,34
26761,1512548400,0.2,34
26802,1512545400,0.4,35
26803,1512545700,0.4,35
26804,1512546000,0.2,35
26853,1512545100,0.2,36
26854,1512546300,0.2,36
26897,1512545100,0.2,37
26933,1512545100,0.2,38
26934,1512545400,0.2,38
27063,1512545700,0.4,42
27064,1512546000,1.6,42
27065,1512546300,0.4,42
27066,1512546600,0.4,42
27067,1512546900,0.2,42
27068,1512547200,0.2,42
27130,1512544200,0.4,44
27131,1512544800,0.2,44
27132,1512546300,0.2,44
27197,1512549600,0.2,1
27198,1512549900,0.4,1
27199,1512550200,0.2,1
27252,1512548400,0.2,2
27253,1512548700,0.2,2
27254,1512549000,0.4,2
27255,1512549300,0.2,2
27256,1512551100,0.2,2
27333,1512548700,0.4,3
27334,1512549600,0.2,3
27404,1512550500,0.4,4
27405,1512550800,0.2,4
27406,1512551100,0.4,4
27407,1512551400,0.2,4
27408,1512551700,0.2,4
27476,1512551100,0.2,5
27600,1512551400,0.2,7
27601,1512552600,0.2,7
27675,1512549000,0.4,8
27676,1512549300,0.6,8
27677,1512549600,0.2,8
27750,1512550200,0.2,9
27751,1512550500,0.4,9
27752,1512550800,0.4,9
27753,1512551100,0.6,9
27812,1512551400,0.4,10
27813,1512551700,0.2,10
27873,1512551700,1.4,11
28109,1512550500,0.2,15
28110,1512550800,0.4,15
28111,1512551100,0.8,15
28147,1512550500,0.2,16
28148,1512550800,0.2,16
28149,1512551100,0.2,16
28150,1512551700,0.2,16
28221,1512550800,0.2,17
28222,1512551100,0.4,17
28223,1512551400,0.2,17
28224,1512552000,0.2,17
28287,1512549600,0.2,18
28288,1512550200,0.2,18
28289,1512550500,0.2,18
28474,1512549000,0.2,21
28597,1512551400,0.4,25
28598,1512551700,0.4,25
28599,1512552300,0.2,25
28653,1512551700,0.2,26
28654,1512552000,1,26
28713,1512550800,0.2,27
28761,1512550800,0.2,28
28762,1512551700,0.2,28
28824,1512549900,0.2,29
28825,1512550200,0.2,29
28867,1512549900,0.4,30
28868,1512550200,0.4,30
28869,1512550500,0.6,30
28870,1512550800,0.4,30
28871,1512551100,0.2,30
28956,1512549900,0.2,32
29028,1512542400,0.2,33
29029,1512542700,0.2,33
29030,1512543000,0.2,33
29031,1512543600,0.4,33
29187,1512549300,0.2,36
29188,1512551100,0.2,36
29189,1512552000,0.2,36
29312,1512549900,0.4,41
29313,1512550200,0.2,41
29314,1512550500,0.2,41
29315,1512550800,0.4,41
29404,1512547500,0.2,42
29405,1512549900,0.2,42
29406,1512550500,0.2,42
29407,1512551100,0.2,42
29542,1512551700,0.2,1
29543,1512552000,0.2,1
29544,1512552300,0.4,1
29545,1512553500,0.2,1
29546,1512553800,1.4,1
29547,1512554100,1.8,1
29548,1512554400,1.4,1
29549,1512554700,0.8,1
29550,1512555000,0.4,1
29551,1512555300,0.2,1
29607,1512553200,0.2,2
29608,1512553500,0.4,2
29609,1512553800,0.2,2
29610,1512554100,0.2,2
29692,1512551400,0.2,3
29693,1512553500,0.2,3
29694,1512554100,0.2,3
29766,1512552900,0.2,4
29767,1512553800,0.2,4
29768,1512554100,0.6,4
29769,1512554400,0.2,4
29770,1512555000,0.6,4
29771,1512555300,0.8,4
29772,1512555600,1,4
29845,1512553200,0.2,5
29846,1512554400,0.2,5
29847,1512555000,0.6,5
29848,1512555300,1.2,5
29849,1512555600,1.2,5
29850,1512555900,2.8,5
29851,1512556200,3,5
29852,1512556500,1,5
29927,1512551700,0.4,6
29928,1512552300,0.2,6
29929,1512555300,0.6,6
29930,1512555600,1.8,6
29981,1512552900,0.2,7
29982,1512555300,0.2,7
29983,1512556500,0.2,7
30134,1512553200,0.4,9
30135,1512553500,0.6,9
30136,1512553800,0.4,9
30137,1512554100,0.2,9
30138,1512554400,0.2,9
30139,1512555000,0.8,9
30140,1512555300,3.8,9
30141,1512555600,1.8,9
30204,1512553800,0.2,10
30205,1512555000,0.2,10
30267,1512552000,0.2,11
30268,1512552300,0.2,11
30314,1512552900,0.4,12
30373,1512551400,0.2,13
30374,1512552000,0.2,13
30375,1512554400,0.2,13
30376,1512554700,0.2,13
30377,1512555000,0.2,13
30378,1512555300,0.6,13
30379,1512555600,0.6,13
30380,1512555900,1.8,13
30443,1512551700,0.2,14
30444,1512552900,0.2,14
30445,1512553500,0.2,14
30446,1512555000,0.2,14
30447,1512555300,1,14
30448,1512555600,1.8,14
30520,1512552600,0.2,15
30521,1512553500,0.4,15
30522,1512553800,0.2,15
30523,1512554100,0.6,15
30524,1512554400,0.6,15
30525,1512554700,1.4,15
30526,1512555000,3,15
30527,1512555300,3.8,15
30528,1512555600,1.4,15
30567,1512553500,0.2,16
30568,1512554100,0.4,16
30569,1512554400,0.2,16
30570,1512554700,0.2,16
30645,1512553800,0.2,17
30646,1512554400,0.4,17
30713,1512552300,0.4,18
30714,1512553500,0.2,18
30715,1512554100,0.6,18
30716,1512554400,1.4,18
30717,1512554700,0.4,18
30718,1512555300,0.2,18
30776,1512553200,0.6,19
30777,1512553500,0.2,19
30778,1512553800,0.2,19
30779,1512554100,0.4,19
30855,1512552900,0.4,20
30856,1512553200,0.6,20
30857,1512553500,0.2,20
30913,1512553500,0.2,21
30915,1512554700,0.2,22
31024,1512551400,0.2,24
31025,1512551700,0.2,24
31026,1512552000,0.2,24
31027,1512552600,0.2,24
31028,1512552900,0.2,24
31029,1512553800,0.2,24
31044,1512553500,0.2,25
31045,1512554100,0.2,25
31046,1512555000,0.2,25
31103,1512552300,0.8,26
31104,1512552600,0.4,26
31105,1512552900,0.2,26
31106,1512553200,0.2,26
31107,1512553500,0.2,26
31108,1512554100,0.2,26
31169,1512554100,0.2,27
31170,1512555000,0.2,27
31171,1512555300,0.2,27
31220,1512553200,0.2,28
31221,1512554700,0.2,28
31222,1512555300,0.2,28
31286,1512552900,1.2,29
31287,1512553200,0.6,29
31288,1512553500,0.2,29
31332,1512553800,0.2,30
31333,1512554100,0.2,30
31334,1512554400,0.4,30
31335,1512554700,0.2,30
31336,1512555000,0.4,30
31426,1512552300,0.2,32
31427,1512552900,0.2,32
31428,1512553200,0.4,32
31429,1512553500,0.2,32
31430,1512553800,0.2,32
31709,1512555300,2,37
31710,1512555600,1.8,37
31747,1512555900,2.2,38
31748,1512556200,2,38
31791,1512552600,0.2,41
31792,1512554100,0.2,41
31793,1512554400,0.8,41
31794,1512554700,0.6,41
31795,1512555000,0.6,41
31796,1512555300,0.4,41
31889,1512551400,0.4,42
31890,1512551700,0.2,42
31891,1512552000,0.4,42
31892,1512553800,4.4,42
31893,1512554100,1.4,42
31894,1512554400,0.8,42
31895,1512554700,0.4,42
31896,1512555000,0.2,42
32035,1512557100,0.2,1
32101,1512556200,0.2,2
32187,1512555300,0.2,3
32262,1512555900,2.4,4
32263,1512556200,2,4
32264,1512556500,0.6,4
32265,1512556800,0.2,4
32266,1512558300,1,4
32346,1512556800,0.6,5
32429,1512555900,0.2,6
32430,1512556200,0.4,6
32431,1512556500,0.2,6
32432,1512556800,0.2,6
32433,1512557100,0.4,6
32434,1512557400,0.4,6
32435,1512557700,2,6
32436,1512558000,1.4,6
32437,1512558300,0.4,6
32438,1512558600,0.2,6
32439,1512558900,0.4,6
32440,1512559200,0.2,6
32495,1512556800,0.2,7
32496,1512557100,0.4,7
32497,1512557400,0.4,7
32498,1512557700,0.6,7
32499,1512558000,0.4,7
32500,1512558300,0.8,7
32501,1512558600,0.2,7
32502,1512559200,0.2,7
32581,1512553200,0.2,8
32582,1512553800,0.8,8
32583,1512554100,0.8,8
32584,1512554400,0.2,8
32585,1512554700,1.2,8
32586,1512555000,0.2,8
32587,1512555600,0.2,8
32588,1512556500,0.6,8
32664,1512555900,0.4,9
32665,1512556200,0.2,9
32666,1512558300,0.2,9
32667,1512558600,1.4,9
32738,1512555300,0.2,10
32739,1512556200,0.4,10
32740,1512556500,1.6,10
32741,1512556800,1.2,10
32742,1512557100,0.4,10
32743,1512557400,0.4,10
32744,1512557700,0.4,10
32745,1512558000,0.6,10
32746,1512558300,0.2,10
32747,1512558600,0.2,10
32748,1512558900,0.2,10
32749,1512559200,0.2,10
32750,1512559500,0.6,10
32814,1512556200,0.4,11
32815,1512556500,0.2,11
32816,1512556800,0.2,11
32817,1512557100,0.4,11
32818,1512557400,0.4,11
32819,1512557700,0.4,11
32820,1512558000,0.4,11
32821,1512558300,0.4,11
32822,1512558600,0.6,11
32823,1512558900,0.4,11
32871,1512556500,0.2,12
32872,1512556800,0.6,12
32873,1512557100,1,12
32874,1512557400,1.8,12
32875,1512557700,0.2,12
32876,1512558600,0.2,12
32936,1512556200,1.6,13
32937,1512556500,1.2,13
32938,1512556800,1.6,13
32939,1512557100,0.4,13
32940,1512557400,0.8,13
32941,1512557700,1,13
32942,1512558000,0.4,13
32943,1512558600,0.2,13
32944,1512558900,0.6,13
33015,1512555900,0.2,14
33016,1512556200,0.4,14
33094,1512555900,0.6,15
33095,1512556200,0.2,15
33096,1512556500,0.2,15
33097,1512558000,0.2,15
33098,1512558300,0.6,15
33099,1512558600,0.4,15
33100,1512558900,0.4,15
33101,1512559200,0.2,15
33149,1512555000,0.2,16
33150,1512555300,0.2,16
33151,1512555600,0.4,16
33152,1512555900,0.6,16
33153,1512556200,0.6,16
33154,1512556500,0.2,16
33155,1512556800,1,16
33156,1512557100,0.2,16
33157,1512557400,0.2,16
33158,1512557700,0.2,16
33237,1512555600,0.2,17
33238,1512555900,0.6,17
33239,1512556200,0.2,17
33240,1512556500,0.6,17
33241,1512556800,0.8,17
33242,1512557100,0.2,17
33243,1512557400,0.2,17
33375,1512554700,0.6,19
33376,1512555900,0.2,19
33456,1512557400,0.4,20
33457,1512557700,0.8,20
33458,1512558000,0.4,20
33459,1512558300,0.8,20
33460,1512558600,0.2,20
33461,1512558900,0.4,20
33462,1512559200,1,20
33463,1512559500,1,20
33464,1512559800,1.4,20
33525,1512557400,0.4,22
33526,1512557700,0.4,22
33527,1512558000,0.4,22
33528,1512558300,0.2,22
33529,1512558600,0.2,22
33595,1512555900,0.2,23
33596,1512556500,0.2,23
33597,1512556800,0.8,23
33598,1512557100,0.2,23
33599,1512557400,0.2,23
33600,1512558000,0.2,23
33601,1512558600,0.2,23
33646,1512554400,0.2,24
33792,1512555600,0.2,27
33793,1512555900,0.2,27
33794,1512556200,0.2,27
33795,1512556500,0.2,27
33847,1512557400,0.2,28
33914,1512557400,0.2,29
33915,1512557700,0.6,29
33916,1512558000,1.2,29
33917,1512558300,0.2,29
33918,1512558900,0.2,29
33965,1512555300,0.2,30
33966,1512555600,0.4,30
33967,1512555900,0.2,30
33968,1512556200,0.2,30
33969,1512557400,0.2,30
34141,1512550500,0.4,33
34142,1512550800,0.8,33
34143,1512551100,0.2,33
34144,1512551400,0.2,33
34145,1512551700,0.2,33
34210,1512555600,0.2,34
34255,1512555600,0.2,35
34256,1512557700,0.2,35
34355,1512555900,0.2,37
34356,1512557400,0.2,37
34395,1512558300,0.2,38
34396,1512558900,0.2,38
34397,1512559500,0.2,38
34442,1512555600,0.4,41
34443,1512555900,0.2,41
34444,1512556800,0.2,41
34445,1512557400,0.2,41
34446,1512558600,0.2,41
34545,1512555900,0.2,42
34625,1512557700,0.4,44
34626,1512558000,0.4,44
34627,1512558300,0.4,44
34695,1512558900,0.2,1
34696,1512559200,0.4,1
34697,1512559800,0.2,1
34698,1512560100,0.2,1
34765,1512560700,1.2,2
34766,1512561000,0.4,2
34767,1512561300,0.2,2
34768,1512561600,0.4,2
34769,1512561900,0.4,2
34856,1512561900,0.4,3
34857,1512562200,0.2,3
34858,1512562800,0.2,3
34934,1512558600,0.6,4
34935,1512558900,0.2,4
34936,1512559200,0.2,4
34937,1512559500,0.2,4
35022,1512559500,0.2,5
35023,1512559800,0.2,5
35024,1512560100,0.4,5
35025,1512561600,0.2,5
35109,1512559500,0.2,6
35176,1512561300,0.4,7
35177,1512561600,0.2,7
35178,1512561900,0.2,7
35179,1512562500,0.2,7
35266,1512558300,0.2,8
35267,1512560700,0.4,8
35268,1512561000,0.6,8
35269,1512561600,0.2,8
35353,1512558900,0.2,9
35354,1512559200,0.2,9
35355,1512559500,0.2,9
35430,1512559800,0.4,10
35431,1512560100,0.2,10
35432,1512560400,0.2,10
35509,1512559200,0.8,11
35510,1512559500,0.4,11
35511,1512559800,0.2,11
35512,1512560100,0.2,11
35513,1512561300,0.2,11
35571,1512559500,0.2,12
35572,1512560100,0.2,12
35573,1512560400,0.2,12
35574,1512560700,0.2,12
35640,1512559200,0.6,13
35641,1512559500,0.4,13
35642,1512559800,0.4,13
35643,1512560100,0.2,13
35644,1512560700,0.2,13
35724,1512559500,0.2,14
35725,1512559800,0.6,14
35726,1512560100,0.2,14
35727,1512560700,0.2,14
35807,1512560700,0.2,15
35863,1512559800,0.4,16
35864,1512560100,0.2,16
35865,1512560400,0.2,16
35954,1512558900,0.2,17
35955,1512559500,0.2,17
35956,1512559800,0.6,17
35957,1512560100,0.2,17
35958,1512560400,0.2,17
36034,1512559200,0.2,18
36035,1512559500,0.4,18
36036,1512559800,0.2,18
36037,1512560100,0.2,18
36038,1512560400,0.2,18
36039,1512560700,0.2,18
36103,1512559800,0.4,19
36104,1512560100,0.6,19
36105,1512560400,0.2,19
36106,1512560700,0.4,19
36107,1512561000,0.4,19
36108,1512561600,0.2,19
36190,1512560100,1.4,20
36191,1512560400,0.6,20
36192,1512561000,0.4,20
36193,1512561300,0.2,20
36194,1512561900,0.2,20
36262,1512560100,0.2,21
36265,1512559200,0.4,22
36336,1512560700,0.2,23
36388,1512559500,0.2,24
36389,1512560700,0.2,24
36411,1512558900,0.2,25
36412,1512559500,0.2,25
36413,1512560100,0.2,25
36414,1512560400,0.2,25
36474,1512558900,0.2,26
36475,1512559500,0.2,26
36476,1512560100,0.2,26
36477,1512561000,0.2,26
36478,1512561300,0.4,26
36479,1512562200,0.2,26
36546,1512558600,0.2,27
36602,1512558900,0.2,28
36603,1512561000,0.2,28
36722,1512561600,0.2,30
36723,1512561900,0.2,30
36724,1512562200,0.2,30
36725,1512562500,0.2,30
36825,1512560700,1,32
36826,1512561000,0.2,32
36827,1512561300,0.4,32
36905,1512552000,0.2,33
36906,1512552300,0.4,33
36976,1512561300,0.2,34
37022,1512560700,0.8,35
37023,1512561300,0.2,35
37124,1512559500,0.2,37
37212,1512561300,0.2,41
37213,1512561600,0.6,41
37214,1512561900,0.6,41
37215,1512562200,0.2,41
37216,1512562500,0.2,41
37320,1512562500,0.4,42
37321,1512562800,2,42
37402,1512561000,0.2,44
37473,1512562800,0.2,1
37474,1512563700,0.4,1
37475,1512564000,0.2,1
37476,1512564300,0.4,1
37547,1512562200,0.2,2
37548,1512562800,0.2,2
37549,1512564000,0.2,2
37550,1512565500,0.6,2
37551,1512565800,0.2,2
37552,1512566400,0.2,2
37644,1512564000,0.2,3
37723,1512562200,0.2,4
37724,1512564600,0.2,4
37813,1512564600,0.4,5
37814,1512564900,0.6,5
37815,1512565200,0.4,5
37816,1512565500,0.2,5
37904,1512564000,0.2,6
37905,1512564300,1,6
37906,1512564600,0.2,6
37974,1512566100,0.2,7
37975,1512566400,0.6,7
37976,1512566700,0.8,7
37977,1512567000,0.4,7
37978,1512567300,0.2,7
38069,1512562200,0.2,8
38070,1512562500,0.2,8
38071,1512562800,0.2,8
38072,1512563400,0.2,8
38073,1512565500,0.6,8
38074,1512566100,0.2,8
38075,1512566400,0.2,8
38163,1512563700,0.4,9
38164,1512564000,0.2,9
38165,1512564600,0.2,9
38243,1512564900,0.4,10
38244,1512565200,1.2,10
38245,1512565500,2,10
38325,1512565500,1,11
38326,1512565800,0.6,11
38389,1512565500,1.4,12
38390,1512565800,0.6,12
38391,1512566700,0.2,12
38461,1512564300,0.4,13
38462,1512565200,0.4,13
38547,1512562800,0.2,14
38548,1512564600,0.4,14
38549,1512564900,1.2,14
38550,1512565200,0.4,14
38551,1512565500,0.2,14
38691,1512563700,0.2,16
38692,1512564600,1,16
38693,1512564900,0.2,16
38694,1512565200,0.2,16
38695,1512565500,0.2,16
38787,1512564300,0.2,17
38788,1512564600,1,17
38789,1512564900,0.2,17
38790,1512565500,0.2,17
38871,1512562200,0.2,18
38872,1512564000,0.6,18
38873,1512564300,0.2,18
38874,1512564600,0.2,18
38944,1512563100,0.2,19
38945,1512564000,0.2,19
38946,1512564300,1,19
38947,1512564600,0.2,19
38948,1512564900,0.2,19
39036,1512566700,0.4,20
39037,1512567000,1.2,20
39259,1512562800,0.2,25
39260,1512564300,0.2,25
39261,1512564600,0.2,25
39262,1512565500,0.2,25
39398,1512562200,0.4,27
39399,1512562500,0.2,27
39400,1512563100,0.2,27
39457,1512563100,0.2,28
39458,1512563400,0.2,28
39459,1512563700,0.2,28
39460,1512564300,0.2,28
39461,1512564900,0.2,28
39462,1512565500,0.2,28
39532,1512564000,0.2,29
39533,1512564300,0.6,29
39534,1512564600,0.2,29
39535,1512565800,0.2,29
39587,1512563100,0.2,30
39691,1512562500,0.2,32
39772,1512557400,0.4,33
39773,1512557700,0.2,33
39774,1512558000,0.2,33
39846,1512566100,0.2,34
39948,1512565500,0.2,36
39996,1512564300,1.2,37
39997,1512564600,0.4,37
40039,1512564600,0.2,38
40040,1512564900,1.6,38
40041,1512565200,0.4,38
40089,1512562800,0.2,41
40090,1512563100,0.2,41
40091,1512563400,0.2,41
40092,1512564300,0.2,41
40201,1512563100,0.4,42
40202,1512563400,0.2,42
40203,1512563700,0.2,42
40204,1512564000,0.2,42
40205,1512564600,0.2,42
40359,1512568800,0.4,1
40531,1512566400,0.4,3
40611,1512567000,0.2,4
40612,1512567300,0.8,4
40613,1512567900,0.4,4
40614,1512568200,0.6,4
40615,1512568500,0.2,4
40616,1512569100,0.2,4
40707,1512569100,1.2,5
40708,1512569700,0.2,5
40709,1512570000,0.2,5
40710,1512570300,0.2,5
40802,1512567600,0.2,6
40803,1512567900,0.2,6
40874,1512569400,0.2,7
40875,1512569700,0.4,7
40876,1512570000,0.2,7
40877,1512570300,0.2,7
40878,1512570600,0.2,7
40974,1512567000,0.2,8
41069,1512568200,0.2,9
41070,1512568500,0.2,9
41071,1512569100,0.2,9
41072,1512569400,0.2,9
41153,1512568200,0.4,10
41154,1512568500,0.6,10
41155,1512568800,0.2,10
41156,1512569100,0.2,10
41157,1512569400,0.2,10
41240,1512568800,0.2,11
41241,1512569700,0.2,11
41306,1512568800,0.4,12
41307,1512569400,0.2,12
41380,1512567900,0.6,13
41381,1512568200,0.2,13
41382,1512568500,0.2,13
41383,1512568800,0.2,13
41558,1512567600,0.6,15
41559,1512567900,0.4,15
41560,1512568200,0.6,15
41561,1512568500,0.4,15
41618,1512567600,0.4,16
41619,1512567900,0.6,16
41620,1512568200,0.2,16
41621,1512568500,0.8,16
41622,1512568800,0.4,16
41719,1512567900,0.8,17
41720,1512568500,0.6,17
41721,1512568800,0.6,17
41722,1512569100,0.4,17
41807,1512569100,0.4,18
41808,1512569400,0.2,18
41974,1512567600,0.2,20
42049,1512567900,0.2,21
42124,1512568500,0.2,23
42125,1512569100,0.4,23
42126,1512569400,0.4,23
42179,1512565500,0.2,24
42203,1512566100,0.2,25
42204,1512566400,0.2,25
42205,1512568200,0.4,25
42206,1512568500,0.4,25
42207,1512568800,0.2,25
42208,1512569100,0.2,25
42276,1512567300,0.2,26
42277,1512567600,0.6,26
42278,1512567900,0.2,26
42351,1512567000,0.2,27
42352,1512567300,0.2,27
42353,1512567600,0.4,27
42354,1512567900,0.4,27
42355,1512568200,0.4,27
42415,1512567300,0.2,28
42416,1512567600,0.2,28
42417,1512567900,0.2,28
42418,1512568200,0.2,28
42419,1512568500,0.2,28
42495,1512567600,0.2,29
42496,1512568200,0.2,29
42497,1512568500,0.2,29
42498,1512568800,0.4,29
42499,1512569100,0.6,29
42500,1512569400,0.2,29
42556,1512566100,0.2,30
42557,1512566400,0.4,30
42558,1512566700,0.4,30
42559,1512567000,1.2,30
42560,1512568500,0.2,30
42561,1512570000,0.4,30
42747,1512559500,0.2,33
42748,1512559800,0.2,33
42749,1512560100,0.2,33
42750,1512560400,0.2,33
42751,1512561300,0.2,33
42752,1512562200,0.2,33
42874,1512565800,0.6,35
42875,1512566100,0.2,35
42876,1512566400,0.2,35
42877,1512566700,0.4,35
42878,1512567000,0.2,35
42879,1512567300,0.2,35
42935,1512568500,0.2,36
42984,1512566400,0.2,37
42985,1512567600,0.2,37
43079,1512566400,0.2,41
43080,1512566700,0.4,41
43081,1512567000,0.2,41
43082,1512567300,1.2,41
43083,1512567600,0.2,41
43283,1512567900,0.4,44
43284,1512568200,0.2,44
43431,1512570600,0.6,2
43432,1512570900,0.8,2
43433,1512571200,0.4,2
43434,1512571500,0.6,2
43435,1512571800,0.2,2
43533,1512571200,0.2,3
43534,1512571500,0.2,3
43535,1512571800,0.4,3
43536,1512572400,0.2,3
43617,1512571200,0.4,4
43618,1512571500,0.4,4
43619,1512571800,0.2,4
43620,1512572400,0.2,4
43717,1512573000,0.2,5
43718,1512573300,0.2,5
43719,1512573600,0.2,5
43815,1512569400,0.2,6
43816,1512569700,0.2,6
43817,1512572100,0.2,6
43818,1512573000,0.2,6
43891,1512571200,0.2,7
43892,1512572400,0.2,7
43993,1512570000,0.2,8
43994,1512570900,0.2,8
43995,1512571200,0.2,8
44091,1512572100,0.4,9
44092,1512572400,0.2,9
44093,1512573000,0.2,9
44094,1512573300,1,9
44095,1512573600,1.4,9
44180,1512572400,0.2,10
44181,1512572700,0.2,10
44409,1512569400,0.2,13
44410,1512571800,0.2,13
44411,1512572400,0.2,13
44502,1512569100,0.2,14
44503,1512570000,0.2,14
44592,1512570600,0.2,15
44593,1512570900,0.2,15
44594,1512571200,0.4,15
44595,1512571500,0.4,15
44596,1512571800,0.2,15
44597,1512572100,0.2,15
44598,1512572400,0.4,15
44599,1512572700,0.2,15
44600,1512573000,0.2,15
44601,1512573300,0.2,15
44662,1512569100,0.2,16
44663,1512569400,0.2,16
44664,1512571500,0.2,16
44665,1512572100,0.2,16
44666,1512572400,0.2,16
44768,1512569400,0.2,17
44769,1512571800,0.2,17
44770,1512572100,0.2,17
44771,1512572700,0.2,17
